,0,1
2663,-219542.86738730368,-23068.106461696134
2664,-209519.34904162862,-20090.99208256552
2665,131587.8863424451,-22197.175682400477
2666,-221665.01904335959,-26061.764204163628
2667,-215511.7403281244,10869.84506299234
2668,-215383.0641555916,11248.88674106878
2669,-221825.63531474542,-17119.564692811018
2670,-221671.55084980247,-25894.086996076905
2671,-221670.76978690852,-26010.45005477961
2672,-214894.54948652314,-3567.9570274519538
2673,-196821.8315642303,-24181.824917806283
2674,-221826.529615811,-17050.026603782684
2675,-221831.36063049917,-17016.334518390093
2676,-221832.67058008604,-16968.927950421577
2677,57592.61780460635,-23197.325741151566
2678,-221676.64318049513,-25828.48828607928
2679,-221258.59374406305,-29798.96870269861
2680,-221830.54647832602,-17079.640477061806
2681,-221831.75380826584,-17040.213295937203
2682,-221834.6491784715,-17091.689668011466
2683,-221262.97917105802,-29799.919867105593
2684,-221666.8826688426,-26093.583698891984
2685,-221263.67895622324,-29799.95687594375
2686,-221835.48367786832,-17026.80157205451
2687,-221826.39400810128,-17236.992495811413
2688,-221314.3219019099,-29819.498667747364
2689,-221062.9880266094,-29926.62921125416
2690,241244.3403413537,-20983.04104081914
2691,-41257.18482030055,-25802.208507828524
2692,-223450.45835637758,-23033.314049563352
2693,-209890.2080621451,-20302.587769365568
2694,209639.37434703557,-21453.37119744591
2695,-218753.6121916698,12307.43548311295
2696,-221860.78651070816,-17113.22565882878
2697,17702.51478189492,-24432.054836189305
2698,-221860.23510127122,-17156.101553746466
2699,-221820.04798041793,-20280.927957402004
2700,-142095.633024218,-26470.509153472496
2701,-221340.56739376162,-29832.59939374972
2702,81976.8911007792,-22721.107612662287
2703,-214932.02164689454,1533.6473360772122
2704,-218707.15370318035,12791.925520120998
2705,-221716.19678313454,-25876.44136089041
2706,-214580.1528973166,-29449.988685915865
2707,-221877.19799541897,-17052.46709390748
2708,198095.30009539967,-22005.317392145087
2709,-221873.43423925768,-17199.196291456476
2710,-221876.51230623608,-17105.784167178186
2711,-221874.68424371848,-17101.99980492695
2712,-221874.7181132538,-17245.29507255866
2713,28564.33415163239,-24681.729877889215
2714,-221307.00149910114,-29831.256652254047
2715,-221356.0590406059,-29843.364482076995
2716,-215247.40355806082,1922.5925442013886
2717,-216187.7550103648,7663.928220127529
2718,-189049.96270032285,-24238.215978488814
2719,-221449.54550605986,-15441.517977323
2720,-223235.33653674592,-23559.36428243961
2721,-208917.84447433215,-21113.362299352375
2722,-221726.10043264023,-26114.95564960053
2723,288540.98425662465,-19263.438580633254
2724,-216557.18830060295,-29871.25836586169
2725,-221729.2109635704,-25953.11302076937
2726,-221888.29332536805,-17050.05535230418
2727,-221731.41793670272,-25977.762529959044
2728,-221885.6776674632,-17335.11743284226
2729,-221887.51045196463,-17110.92917044207
2730,82325.25849314849,-21212.97680169134
2731,-221891.47820919103,-17080.10906089806
2732,-221889.1299404133,-17066.679349755756
2733,-221366.9806602475,-29854.477008737045
2734,-221890.9861340663,-17118.371302942134
2735,-221887.90298668563,-17162.083482475704
2736,-221111.69368553633,-7767.0593918773975
2737,-2295.264464996761,-25401.461650600817
2738,-221323.4359064992,-29837.312874869516
2739,91676.99515180223,-23464.287845397517
2740,31747.34558705935,-24909.767058549565
2741,-221878.22156440016,-13251.97343950342
2742,-223037.34178634826,-24074.542326840157
2743,-209745.5005890117,-20330.180472542335
2744,308067.15581863717,-19310.303115562052
2745,-216345.7341458689,3645.5358780839915
2746,18201.23962215282,-24970.928985511593
2747,-221776.93135009357,-26151.59827293983
2748,-215930.85557566117,-0.2785984075523642
2749,-215007.2119364994,-6970.483914217067
2750,-221938.14400431843,-17162.905637455646
2751,-221780.3139509062,-26122.399056495746
2752,-221783.6661495202,-25910.768713728117
2753,-215569.1705593096,11444.69584433594
2754,-221938.09078962976,-17167.043447307376
2755,-221940.90518573907,-17182.34428318682
2756,-221942.20782683257,-17132.238937114238
2757,98688.23880492574,-23604.414834335024
2758,-221785.2287375344,-25918.931582112804
2759,-221370.69367995628,-29874.087274424353
2760,-221941.416409845,-17142.59307550483
2761,-221941.11286119596,-17217.380083485386
2762,-221944.36418335908,-17094.160851166478
2763,73365.59764847337,-23745.03014687916
2764,-221373.66795326277,-29876.958032322138
2765,-221374.27453376786,-29880.983492967476
2766,-217271.5195838921,-14304.73783324721
2767,-221943.95605560482,-17125.89560492643
2768,-221597.6677125753,-28742.245430318413
2769,-223601.67336086737,-23263.536690193545
2770,-210414.47942144788,-20866.222210199583
2771,-219264.65907217466,7157.204002582394
2772,-171802.910410509,-24609.1210127989
2773,-221599.84118513693,-25851.825285657316
2774,-218620.30437337153,12066.236261972392
2775,-219439.12234059468,1387.8182374511703
2776,-221423.13332924218,-29892.214561577726
2777,-221757.95853242287,-17105.59394327407
2778,-221762.60881429308,-17056.551507769524
2779,-150290.03331499133,-25854.320952586408
2780,-221741.34586038053,-15053.69775118309
2781,348761.52042337396,-18034.665581634465
2782,-221760.22265762876,-16929.542559454254
2783,-221763.87159835093,-16958.36131922798
2784,-221763.6409615452,-16978.4729676382
2785,-221759.57556896974,-16979.8581752069
2786,-221216.00271165022,-5980.52588141873
2787,-221763.82847603472,-16961.71437735915
2788,-221763.11587996988,-17019.30168934672
2789,-98881.99786760437,-26217.171622927155
2790,-221195.39899254308,-29749.025958730133
2791,-221195.41297936838,-29750.11869050591
2792,-220613.66478821772,-29813.296301302395
2793,-213292.49432777564,-29403.70445058687
2794,98036.63086779493,-23189.983843122453
2795,-220015.97301953245,-29080.387208287848
2796,-221127.57023971638,-25498.6784315274
2797,-149349.79694595924,-28181.027267201844
2798,-124501.14418253537,-25571.272653603515
2799,-215140.68274337903,7108.178458551812
2800,-166777.51422407254,-26971.912968625686
2801,-219422.8795335992,5774.466971505687
2802,-220052.55800563988,-29538.981340498405
2803,-205358.8671699368,-28959.0805509952
2804,-221788.75526113078,-17083.91290332951
2805,-221667.11560580097,-26409.3761439877
2806,-122451.57889061565,-26019.979763846215
2807,-219213.585023869,-16740.511854730074
2808,-223143.90042921837,-23144.559891043016
2809,-210398.6315581347,-21629.558388245696
2810,-219033.22592518266,3827.0701868399606
2811,-221789.53310077314,-17023.430494911547
2812,125921.42342407673,-23360.699806903012
2813,-221787.83959708695,-17022.251509421454
2814,-221788.82953205964,-17078.137825272217
2815,-221749.37472546895,-20013.16113216679
2816,-221268.80280795108,-29782.551260340246
2817,-221687.82370862237,-29472.190058778506
2818,-216144.9853223111,7395.5562328395845
2819,-221267.12527319888,-29780.124397468433
2820,192268.83635152353,-21117.045739089794
2821,-214926.8342864111,1243.2399110227793
2822,-221679.50637279806,-26522.95045756456
2823,-221643.22047416764,-25898.47863667787
2824,-86710.8486816018,-23313.967995011826
2825,-221801.64305461518,-17025.97937516565
2826,-221802.02086880282,-17098.969715660263
2827,-221800.53610547178,-17112.052322010964
2828,-221801.7775242157,-17117.89143924594
2829,-174766.48238158989,-28610.261227015704
2830,154135.89183149737,-22314.513293529435
2831,-221280.71612705273,-29800.43604790556
2832,-221282.09076350502,-29795.89026467599
2833,-127820.76543167367,-26735.231910955
2834,-142857.8492338742,-25646.650011161266
2835,-89322.67055381509,-24414.50302557954
2836,-223150.09445240442,-25518.652187935284
2837,-210435.9959288847,-21629.38677491021
2838,-219282.4572121741,7560.762490406493
2839,116306.31444726838,-21826.58680606742
2840,-206071.0356681062,-28925.91057161052
2841,-215614.58227747626,-6681.855801672962
2842,-197249.14892954935,-29166.757471975383
2843,-221674.4474676371,-26051.58031843835
2844,-215653.90574597666,8160.371050243165
2845,-215174.43174236955,1183.3923156882809
2846,68399.60439614223,-22611.887760244346
2847,-221835.2451436376,-17095.44423832229
2848,-221676.14039915332,-26083.607485541022
2849,-221677.1123210388,-26027.059136601936
2850,107008.37089711033,-23118.675069561887
2851,-216009.16491662967,3992.0267833817143
2852,-221835.92888859834,-17042.278341751757
2853,-221802.99229684274,-19766.679195507684
2854,-221838.96116812804,-16989.453233270153
2855,-220608.12937668007,-6983.045192831553
2856,-221267.8082731402,-29805.585962216413
2857,-221837.76469436125,-17062.88495443634
2858,-221837.54526912217,-17099.54916731258
2859,-221822.82792139973,-15189.668207287237
2860,-49958.14880300216,-25996.24980292731
2861,-221317.07984372668,-29818.483611820782
2862,-221270.1667300593,-29805.150988149482
2863,-219343.94912375166,-21342.45554282945
2864,-209794.795534945,-20220.592897561033
2865,-221845.66195555168,-17071.73851330462
2866,44393.25912346716,-23688.692413599987
2867,-221846.0799312264,-17039.23801564977
2868,-221325.0747438801,-29819.723883645725
2869,-163779.40459321754,-28823.812040476518
2870,-189488.02669612522,-28142.04107578783
2871,-219250.207391071,3395.6565221394126
2872,-73080.43372760179,-25051.05609449329
2873,-221702.54276830985,-26000.748443630495
2874,-221501.49659141482,-29960.46101661935
2875,-194724.22106106847,-28493.448776877918
2876,-221342.2278995854,-29834.16816793869
2877,151861.93753357386,-22452.341955086875
2878,-216447.76151576205,-29844.428946147487
2879,-221847.37297955056,-15238.410841559138
2880,-141447.4072377034,-27025.45058302527
2881,-221871.52012268984,-17018.058621761058
2882,-218794.15223289406,7481.472165131093
2883,-177865.67227681974,-27771.999389810957
2884,-221869.68156100015,-17161.01950080405
2885,-134396.64752730704,-27070.525715565866
2886,-221852.20563516408,-15205.31247177711
2887,-217462.78135405938,-20991.249668326378
2888,-221874.0435612988,-17164.885547234404
2889,-221711.52806682236,-25909.862677324374
2890,-221696.6445844044,-25852.42275986489
2891,-221872.6808226147,-17270.847898818345
2892,-151034.59253314027,-27508.441784856615
2893,-221870.16928330404,-17123.09572066775
2894,-221354.3592694897,-29842.6752515968
2895,-221871.44449705386,-17023.93903766531
2896,-221349.85073561416,-29850.254600487613
2897,-94065.85308124547,-26892.783017509108
2898,-219485.81870508697,-21541.806185317473
2899,-209600.50717502585,-20130.89385299312
2900,23362.265815988274,-24654.99286384367
2901,-215979.43831461054,-2670.326565803171
2902,-215395.20516774853,7720.68823998373
2903,-221724.497427887,-26114.368226041144
2904,-221728.2974903636,-25892.858085400752
2905,-221886.1171679855,-17094.029176998072
2906,-221886.6619515222,-17127.899984662403
2907,-46642.75733394785,-24234.168245402372
2908,-221885.44579619268,-17146.232974236224
2909,-221886.6193825115,-17131.210019460603
2910,-221204.40524326355,-29973.031614827116
2911,-221318.23644800222,-29838.67916495333
2912,-221366.3700805463,-29852.94246016996
2913,-220674.23226367583,-29393.158232760456
2914,-216560.09995594012,-11430.453426258502
2915,-221729.73569372334,-26085.710497625172
2916,-218919.12058554907,5558.022691167438
2917,11644.206808085122,-24519.467783774908
2918,-219523.26021536198,5344.084454107914
2919,-221891.0977536417,-17085.733640230555
2920,-221868.68951090128,-15212.939643075384
2921,-221893.9347631888,-17136.302850225205
2922,-221889.8952406089,-17179.237339993397
2923,-221889.79467735486,-17229.528659900665
2924,-221730.30920328712,-26043.95814863006
2925,-221894.4149318195,-17098.966420373017
2926,58013.051166504614,-22799.36846753462
2927,-221323.02834522087,-29845.061614481736
2928,-221891.49988449086,-17096.937019119603
2929,-221894.4149318196,-17098.966420373028
2930,-215392.09968127115,8724.503914383457
2931,-221323.65171759806,-29839.04875738411
2932,-221326.57861707304,-29840.154618635886
2933,-147838.1122950439,-26891.494635337825
2934,-221065.8268560388,-25072.042053412297
2935,-216173.43078221724,5809.955919251538
2936,-215704.56202703397,79.87917382327971
2937,37142.96776481438,-23197.61113303977
2938,-221900.9673532053,-17220.01371855232
2939,-221743.6234493569,-26027.75053455035
2940,-221745.46429261213,-25944.74746906838
2941,-215256.88092472643,-1983.8693196478307
2942,-221902.95663011362,-17065.333689551873
2943,-221904.02505490227,-17103.137645094987
2944,-221904.90952550867,-17095.349136645702
2945,-221751.22775017584,-25929.83848296446
2946,-100982.03459052708,-27268.15628479919
2947,-221334.55867556715,-29850.202565037613
2948,-221903.194205486,-17167.741929830197
2949,-221905.27478679884,-17066.947546739062
2950,-219391.96063458643,-21910.76327041319
2951,-208981.22118694292,-21643.974495577357
2952,-7743.981825457692,-24680.941109191197
2953,-221910.09192151434,-17125.812516811242
2954,-221383.2643550607,-29864.634463408598
2955,-221336.87886012558,-29851.65841595253
2956,-221144.53259546697,-29983.13628893595
2957,-142820.1526896175,-27104.964322985426
2958,-141659.67131340227,-26632.435417907127
2959,-194922.07181170248,-28485.094695855012
2960,-219580.92975714605,-43.29427411117354
2961,-219541.35467404174,-2424.859803831281
2962,-221761.42262648835,-26039.864030013458
2963,-193328.41487793776,-28609.89261777681
2964,-221760.56221796572,-26109.65463012216
2965,-221920.88395790017,-17188.366756556214
2966,-221921.2936609783,-17158.68755312715
2967,-146919.30136756072,-27125.394120138277
2968,-221921.2658986229,-17158.668225496243
2969,28650.755292313483,-24076.62695483069
2970,-221919.83907842718,-17271.791400180235
2971,-221401.0836323221,-29875.178764497698
2972,-221353.96851474015,-29860.13077018575
2973,-209910.37340187066,-29786.23073237272
2974,-217796.90714090294,-29440.033128455274
2975,-154838.31967135108,-26510.522877166582
2976,-220046.45720348484,-3065.491315415727
2977,-191654.40503208162,-28293.290141530688
2978,-117434.37062441256,-25256.03474369736
2979,-221770.8091576111,-25898.757016327014
2980,-216141.6311862594,975.3893847204965
2981,-221928.10116309265,-17217.42872976399
2982,-220547.0571366619,-29891.27721346861
2983,-202581.95423518663,-27237.717929838014
2984,-221772.32557939267,-25958.95160809511
2985,-221927.8800019952,-17234.62553369248
2986,-221290.18199972864,-30006.77553391104
2987,-220534.4080497675,-29459.7621387817
2988,-221361.47184694323,-29864.765116151088
2989,-221926.69323461084,-11360.720899997934
2990,-221346.87926692935,-29854.878222402655
2991,-215434.20621261527,9689.290825202588
2992,-215335.00281768158,11835.114565904527
2993,-221811.8593489281,-26474.926402328787
2994,-221770.50798788978,-26145.73919439901
2995,-104672.24384103015,-24697.218343797293
2996,-219416.3132575276,-21574.903648428026
2997,-210012.66684934412,-20447.317160954353
2998,-219427.2430171592,6287.577533548347
2999,-71499.88262565754,-25410.914526340955
3000,-221931.35660021534,-17183.189279885555
3001,-221931.96972596514,-17137.69255772473
3002,-221931.12361161318,-17201.305754060333
3003,-221932.108691735,-17126.887008625294
3004,-191037.81632791314,-28535.85835735477
3005,-221364.22950919706,-29869.23640453337
3006,-221411.3991858749,-29884.404033072675
3007,-219039.83737956756,-424.4177261808113
3008,-43696.71262824327,-26369.417477503586
3009,-221778.86842702478,-25970.825990062876
3010,-221937.5279751321,-17182.491609964654
3011,-217556.00479371555,-29864.905739643888
3012,-221937.67669855428,-17170.92733595816
3013,-221370.34330511393,-29873.014913574258
3014,-91476.23914684034,-26807.07415711726
3015,-218663.61618408945,6192.312054935706
3016,-214791.4467001803,-944.1335091859262
3017,-41637.02804303813,-26441.36880001658
3018,-221725.19109627782,-15175.333133350596
3019,-221587.18455754302,-26023.194648635676
3020,-215860.8306791249,-5202.637996086335
3021,-215551.94165900437,16387.093571307218
3022,-198503.86225384584,-18417.45492282652
3023,-221748.37118909112,-17029.954070403724
3024,-221748.0932438892,-17058.10035891242
3025,-221748.2222550465,-17041.534721766926
3026,-215560.42293759662,10231.973081133241
3027,-221343.10922626266,-29881.05201649537
3028,-221343.31744506818,-29881.19693894442
3029,-133257.03040893897,-26403.049726406545
3030,-221748.81729328926,-17001.800513615395
3031,-171122.6931924683,-27291.13468564836
3032,-221228.08098492376,-29754.858115002855
3033,-221593.78569106982,-25804.966636772137
3034,-221180.96678725173,-29744.103169680635
3035,-221749.4229258427,-17029.850868325982
3036,-221750.07961865474,-16995.123783225466
3037,-214203.25065076342,-29631.769826269927
3038,-221752.22274495804,-17034.305931616018
3039,32635.82074021694,-23847.936273660584
3040,-221229.0734561467,-29759.38183596076
3041,-221182.16492057656,-29742.412646446523
3042,-221752.18017594755,-17037.615966414196
3043,-221594.944945813,-25869.016349948073
3044,-221231.9276072294,-29759.603670854925
3045,-221774.91798639874,-26003.92823476244
3046,-221753.93551813505,-17054.6779862588
3047,-196778.87538145288,-28139.753970816448
3048,-221754.28650951674,-17027.38598036884
3049,-221773.34889525178,-26127.189972773132
3050,-221233.93194477964,-29757.286439320713
3051,-221934.73339641688,-17125.35604554793
3052,-221168.94834805062,-30000.184673027557
3053,-218696.67230538648,11360.562014688596
3054,-221760.28841704893,-17025.70829363759
3055,30790.31960511547,-24355.940348398748
3056,-223601.70463369615,-23277.87188371399
3057,-209941.30075136226,-20377.607176093064
3058,-219212.42932497044,7702.3145502422785
3059,-221760.20311439445,-17032.341164624344
3060,231783.05707474417,-20262.64856733361
3061,-221760.8557762296,-16981.59219590293
3062,-208502.34657049392,-27996.37026915547
3063,-221192.7032915707,-29747.36565855629
3064,-162531.80590910843,-24311.102054726372
3065,-194719.23544530905,-27782.229888932063
3066,-221605.91315190602,-25928.193136809878
3067,144618.98888524793,-22583.73242536166
3068,-216210.86443465482,6914.41100023357
3069,-216652.712457208,-11578.202215369489
3070,-221373.1897369484,-29901.993475040512
3071,-221606.8352536411,-25855.756387060377
3072,-221623.7129928995,-25967.75736956271
3073,-218883.88498621967,9970.018800323358
3074,-219419.76086372207,5767.068642360764
3075,-221780.09122021755,-17005.088229536745
3076,127034.26028878901,-23168.213494462805
3077,-221783.33668969964,-17103.395413426315
3078,-221785.35051113175,-16978.38849661061
3079,-221786.55618024248,-17019.67803479055
3080,-221212.03927760324,-29763.04847072113
3081,-221783.85612001896,-17063.006115934386
3082,-221784.94206652825,-17010.147887596777
3083,-215101.61046592306,5459.829336041395
3084,-215405.4108941216,16098.602490493116
3085,-210318.96619887082,-29670.01788713234
3086,-221425.0668255435,-29907.252067000893
3087,-221216.45577991838,-29770.30828371568
3088,-221784.6103440626,-17035.941602081068
3089,-223147.61615478303,-23019.37236403442
3090,-209494.65273369435,-20301.855460800463
3091,-224427.9391352217,-30594.785077033906
3092,-168231.2127814896,-26295.031155826608
3093,-221630.40673451172,-26000.78156882545
3094,-221632.84511702548,-25811.43189028541
3095,-221216.93500650115,-29764.61437238925
3096,-221218.65125139212,-29766.203935354966
3097,-221790.48348867192,-17100.905231698638
3098,-221790.65949742042,-17089.39737763124
3099,-116536.98485253603,-26101.826235521086
3100,-16107.119355017123,-24015.374835031096
3101,-221791.58042921068,-17015.610523034044
3102,-221790.68069724372,-17087.748944843872
3103,-221270.69360095062,-29786.917872010326
3104,-221270.73999428417,-29785.48136886894
3105,-100019.58274205815,-27051.925442843483
3106,-219425.8225879021,5654.398442763419
3107,-221800.24810930272,-17095.241246870468
3108,-61513.95000135638,-25768.023930814208
3109,-221801.3579140144,-17008.946259839802
3110,-221800.96137305244,-17039.78006041929
3111,-218149.94779926995,-29528.08941196139
3112,-221233.19923393975,-29775.200708154276
3113,-180438.00611536842,-29190.303329484377
3114,-219370.37803136164,3886.1846291855563
3115,-217041.77065673037,-26348.99240824986
3116,-218785.95680758508,10906.513866159981
3117,-215616.81087454408,-2883.866483483132
3118,-221804.87536836579,-17092.63886824678
3119,-221398.5922499882,-29919.678300618907
3120,-221646.41178013835,-25867.80507132746
3121,-215100.10007529252,3127.8883493801795
3122,-214876.33938338904,478.4731731740842
3123,-59861.101976015,-25782.5294009982
3124,-221805.59997745615,-17036.295503150955
3125,-221805.72412087535,-17028.820536920444
3126,-221644.87920189212,-26003.600114310095
3127,-221647.24385941806,-25820.041985913685
3128,-221805.32235390108,-17036.102226841107
3129,-221805.53578559903,-17041.286863718396
3130,-215490.70877495725,-5889.954836958706
3131,-221805.04116889555,-17081.924773742412
3132,-221805.6510083881,-17049.751836741623
3133,-221805.5293756031,-17061.387669131407
3134,-221237.46719360808,-29778.757138119825
3135,-211492.69937898245,-28106.9834276623
3136,-186814.16314998147,-27547.98851398296
3137,-221237.74959095707,-29778.578437574834
3138,-221649.92259806156,-25837.334538053186
3139,-221237.7170305593,-29783.298065341685
3140,-221808.39211862796,-17064.217027535557
3141,-221087.1620798901,-29912.02826271042
3142,-221444.4033069372,-29920.713751695643
3143,-200018.90273572324,-27663.032306607554
3144,-221169.8049321315,-5932.260225302564
3145,-221807.72324777872,-17116.22635913295
3146,15521.678291243661,-23270.820238945566
3147,-223172.39849969943,-22627.808224396213
3148,-210722.42761220975,-21045.153589410256
3149,157636.8228455085,-22467.76101295726
3150,-221287.9446392807,-29801.373772070765
3151,165890.51928157956,-22082.09336039188
3152,4312.762595727681,-24911.84965959794
3153,169648.4819893527,-22460.63408658597
3154,-177455.3461071213,-25428.7643047355
3155,-221803.67680422598,-24209.335153542426
3156,-222734.60541440206,-23141.114992730072
3157,-209936.1362445153,-20340.349280298207
3158,215146.2820760012,-21354.234910091694
3159,98666.82715928959,-20719.678294146626
3160,-219390.75730900577,415.56559218347667
3161,-215531.59741673133,-8428.266479401851
3162,-221040.91602798528,-25418.13423735083
3163,-221705.12468324893,-25987.143049019476
3164,-221705.43741842904,-25964.776012531143
3165,100284.17776133808,-23608.11300926989
3166,-221866.4838475911,-16988.21256574337
3167,-221865.55132192912,-17062.900924013036
3168,-221865.58795073256,-17057.874738714232
3169,-221865.23011366118,-17087.877086948636
3170,-221864.97824409435,-17105.283643962823
3171,-221135.86973631373,-7718.494519639484
3172,68805.64061381425,-24225.786665659758
3173,-221344.56719815522,-29841.790262251146
3174,-214980.51892070132,-3614.381442757816
3175,-215503.53940030068,10552.58157705707
3176,-98829.02137559796,-23901.122047319164
3177,-223476.80354000736,-23139.351987347814
3178,-209899.2190999186,-20307.792500886615
3179,-73031.54115281512,-26162.491477516323
3180,-221716.91757123603,-26159.754723867707
3181,-220623.4599379968,-4602.719426330645
3182,-221857.08495878323,-15249.956594537753
3183,-221517.75144870873,-29971.77738079634
3184,-221724.50681599756,-25892.507515150268
3185,-221880.87200134614,-17057.556434163835
3186,-221883.24149524144,-17098.739321598045
3187,-221358.42037588058,-29850.35905134211
3188,-221879.55969172146,-17159.597577834575
3189,-221117.57221985783,-29964.49405419697
3190,-221359.78971204848,-29844.038235253072
3191,-216278.77708725096,-29848.708625861924
3192,-129694.06172246138,-27132.88971293969
3193,-221725.42280550906,-26079.078062736357
3194,-221886.78195244787,-17079.364315413244
3195,-221727.47570197785,-25921.110794222543
3196,-221885.01000935442,-17217.145138145508
3197,90290.33215950296,-23453.340669830886
3198,-221318.77910726084,-29833.498828319123
3199,-216243.92269084012,2912.6676776450213
3200,-48350.54990708753,-26497.294044725746
3201,-221774.78629664873,-26505.465592670967
3202,-215930.0367396365,3437.825154658828
3203,-215860.55947265713,17016.71779583097
3204,-221896.16593284105,-17067.360036080583
3205,-221736.4509558226,-26093.941704961202
3206,-221737.43816634093,-26026.29130040139
3207,-125492.91019420656,-24926.926885270706
3208,-216382.51569414817,5476.856706974395
3209,-221895.01240171527,-17157.05505402561
3210,-221897.51557446766,-17117.057099974885
3211,-221896.7803047757,-17184.03059247775
3212,-78693.11402154113,-25324.456657624745
3213,-221742.61735733872,-25983.572299198386
3214,-221327.8680598991,-29844.444622272473
3215,-221897.0684263865,-17151.825953861033
3216,-221897.53382176792,-17125.43943821673
3217,-216953.2912893686,-23013.409428932267
3218,-221899.19617592456,-17356.64597270582
3219,-221376.97861448096,-29861.16098090879
3220,-221329.98551450434,-29844.236636655576
3221,-119645.83437891422,-26561.310583079878
3222,-221901.5759467751,-17171.602340735946
3223,-206208.97844366418,-29169.39519137592
3224,-221605.3300696383,-22159.865811622185
3225,-209727.83048865473,-20268.786088198918
3226,-219354.5520022151,7604.09542660849
3227,-113491.63421841874,-26742.801588712973
3228,-221381.71105206467,-29863.443589971997
3229,-167028.14368136215,-28487.482434498306
3230,3784.6485166672855,-22142.73842141839
3231,-216673.74492629766,-11629.91195104962
3232,-220979.6493697165,-25588.394490229017
3233,-221755.9930182679,-25996.643751620035
3234,-48613.14375557186,-24465.859080381484
3235,-218806.6296988091,12130.512235943763
3236,-219589.82285392523,959.2254573887853
3237,-221915.2642676013,-17174.481688890464
3238,-221895.10721397348,-15239.987694557734
3239,-221554.42552145518,-29997.309160700297
3240,-197520.69335556653,-28407.915982276918
3241,-221915.327899768,-17169.53384812192
3242,99400.58862276898,-23069.782329902777
3243,-221918.1124706455,-17108.744266211317
3244,-221347.93547704368,-29862.063553829827
3245,-221915.75337146802,-17136.450482684126
3246,-221917.96263160915,-17120.395286943007
3247,39021.22493222165,-23391.911195551227
3248,-221915.17950097565,-17181.072879918735
3249,-221082.3339669814,-11531.339767032301
3250,-221397.32526393776,-29872.29178133089
3251,-58432.24130057643,-25936.203133178482
3252,-242723.73450506976,-8014.185036240448
3253,-223261.93826387485,-24037.043633894802
3254,-210143.28027103463,-20536.360439776014
3255,190627.20368403033,-21413.816152950818
3256,-215318.4943757745,7496.568907318224
3257,-221779.58220148107,-26002.763867375674
3258,64566.47394881375,-24056.78287780572
3259,-221939.8465742717,-17089.32620763018
3260,-221939.51339118357,-17115.233495606662
3261,-220915.3409324966,-29991.32064266431
3262,-221371.4391718243,-29874.92777822205
3263,-215437.97406106268,5503.1704870276
3264,-215409.89398679783,16822.16878411999
3265,-177299.90347833006,-28595.532034082356
3266,-220959.32062349335,-17602.146767886054
3267,-138567.001015574,-26383.390909237194
3268,-218703.02977326533,11882.14486170416
3269,-221595.98336535064,-25899.653904884024
3270,-221733.3290077431,-15108.11031185139
3271,-221757.9008472541,-17013.15646555946
3272,-221755.45760195213,-17047.405624802654
3273,-220954.049689844,-25506.560465853167
3274,-221755.2281692557,-17063.06756007564
3275,-221757.7193803789,-17027.266769352576
3276,109470.41756063988,-22868.751303627065
3277,-221756.0548763453,-17000.963412526544
3278,-221756.18783212223,-16988.447139258406
3279,-221758.51220963724,-16965.618814684618
3280,-221235.3127295587,-29761.01459239247
3281,-206694.9823024949,-28576.789267596225
3282,-221188.19241169837,-29742.003090961647
3283,-221190.18251166467,-29745.170916404568
3284,9864.111970001906,-25200.62203621254
3285,-133086.5726857242,-27379.55352823968
3286,-223362.25644322907,-23103.9057948161
3287,-209688.3787863288,-20077.213565061364
3288,179211.55292912904,-21616.675561028267
3289,65090.90710875603,-24241.605454790057
3290,-214989.83141155215,-4554.254204658154
3291,-221626.67338801478,-25822.109292178695
3292,-215610.99918392216,-2802.2766566680025
3293,-215363.70713104587,10731.526205034077
3294,-103749.91289039887,-26098.926109983207
3295,-221784.264399188,-17117.292273629086
3296,-221628.19488037293,-25971.01491513232
3297,-221627.12801633286,-26059.224094210756
3298,-216108.09476201775,5049.849890182712
3299,-221784.8677045245,-17070.381113819618
3300,-221788.5953520292,-17046.251960093825
3301,-221789.164479096,-17006.35448230336
3302,-121288.95592138999,-27652.618215577924
3303,-221633.54333343578,-25873.19495086671
3304,-221217.56190738577,-29770.33040660526
3305,-221788.68073167422,-17039.613102568463
3306,-221789.54099452472,-16977.077805339562
3307,-221792.4388337882,-17066.477937606724
3308,-221268.0997569905,-29787.14805896272
3309,-221221.0422398823,-29769.781729673567
3310,-210571.44525531473,-29434.788410661607
3311,-221793.0903178708,-17015.820547290987
3312,-73238.10933153129,-24639.1142018266
3313,-219417.76425415638,-19191.164646877645
3314,-223151.9489162423,-23003.24839498008
3315,-210640.9387559487,-21427.696807674118
3316,-219028.24260532125,2043.6841407145992
3317,-221225.05789911686,-29772.262983389148
3318,188879.03549479076,-21565.769914071087
3319,-218800.17989968025,10742.781746435428
3320,164128.40384805386,-22536.335852153465
3321,-221808.95206112837,-17115.422483587605
3322,-221809.80257088252,-17049.289471686505
3323,-49950.28868379862,-24687.456451474252
3324,-221768.64111181747,-20249.877405663396
3325,-221641.07052463587,-25872.649920305896
3326,-221289.2216666212,-29796.794380667518
3327,68455.56714793136,-24680.926006889866
3328,-218537.99272670544,14941.920308041637
3329,-147331.8217338284,-28104.939802519173
3330,-221826.67569588692,-17059.35927346546
3331,-221365.4684152237,-5809.195403132449
3332,-223185.4793513833,-22906.95323687298
3333,-209910.27511196418,-21011.743354514438
3334,-143798.29142493565,-25404.861522219493
