,0,1,2
302,12.952798,-2.1953967,-3.7554603
303,14.577341,-4.5516148,-10.173289
304,3.5099432,-9.899974,4.286042
305,12.430378,-2.068677,-2.879644
306,14.08894,-1.4845432,-3.7162359
307,9.03393,-1.4895238,4.5275326
308,-3.2051342,-7.8815203,12.096071
309,13.229856,-2.8655338,-6.4593077
310,23.551126,-1.9893962,-11.328513
311,12.274879,-2.0082188,-2.3574395
312,10.686985,-1.5252736,2.4226975
313,2.2058477,-10.922638,2.816184
314,2.1761615,-9.4338,4.2250533
315,14.167448,-1.7150161,-4.72695
316,13.845518,-1.4440737,-2.8274124
317,10.605466,-1.5596553,2.432662
318,-1.1713252,-8.189714,13.423566
319,8.596115,-1.4598098,4.82255
320,15.026409,-4.5440335,-10.4881525
321,15.053313,-4.230548,-10.2739315
322,12.258067,-1.7225653,-0.1790037
323,-1.3441488,-8.266486,11.5351095
324,24.491564,0.07154351,-11.42752
325,9.327546,-1.4349613,4.126897
326,21.212957,-2.9239247,-12.373198
327,17.880148,-3.6514058,-11.160757
328,15.9754305,-3.527891,-10.360673
329,3.0580308,-1.3557144,4.90082
330,-0.19151886,-6.5132046,12.706657
331,3.683427,-12.601054,1.036835
332,3.7776694,-12.5616,1.0608025
333,8.73924,-1.4002815,4.673841
334,7.3710237,-0.83838487,2.7904718
335,10.853586,-1.2291888,3.4861426
336,23.225565,-1.9388281,-13.468159
337,14.960753,-4.4912834,-10.414209
338,14.533156,-2.3546944,-7.3456364
339,24.558622,-1.3251373,-10.48847
340,2.4570022,-11.374334,1.8468752
341,9.631483,-1.250962,1.7141056
342,-1.3307704,-8.036997,11.908892
343,-0.27538025,-8.3631315,12.689167
344,3.5741057,-1.4391903,5.4076204
345,7.450978,-1.4292138,5.227515
346,14.022751,-4.5682735,-9.753597
347,12.566013,-1.902719,-2.0100532
348,15.13954,-1.24554,-5.1249137
349,-1.8885142,-8.298665,13.552076
350,24.495657,0.075292766,-11.423433
351,24.29357,-0.36930355,-11.4869
352,15.757751,-3.780393,-10.42248
353,9.837358,-1.0494108,1.2159437
354,11.144776,-1.0320685,2.5192413
355,15.332461,-4.4030557,-10.589954
356,12.221767,-4.120906,-7.628386
357,24.21107,-0.9153484,-11.2936535
358,24.911192,-0.47557667,-9.089884
359,2.6294878,-1.5406017,5.2410064
360,12.125959,-4.011713,-7.386418
361,8.926646,-0.82842726,1.5031372
362,-0.917103,-7.9364443,12.019362
363,9.021133,-0.84224313,1.6402503
364,-1.720536,-8.259997,13.391505
365,3.4398005,-1.398593,5.2060194
366,3.4038284,-12.802664,0.9406408
367,-1.9663651,-8.3448925,11.891751
368,8.839139,-0.611175,1.1331894
369,11.178833,-1.6242633,0.29336792
370,14.3104515,-3.9474463,-9.542224
371,1.5234473,-8.571129,11.146401
372,13.311593,-4.1143703,-8.792639
373,5.799326,-0.55849344,2.8979726
374,-1.0347517,-8.22965,11.381569
375,-1.7963111,-8.410823,13.219457
376,12.153436,-1.7895346,-0.6273224
377,7.3668904,-0.87540025,2.9615986
378,21.496862,-2.8052602,-12.744545
379,13.872395,-1.5288821,-3.4678252
380,22.79405,-1.7565949,-10.426314
381,14.47836,-1.4210383,-4.3046565
382,7.9192877,-1.5945971,5.577002
383,-0.9625059,-8.033383,13.380513
384,12.131413,-4.1186757,-7.541706
385,21.841595,-2.5360615,-12.766067
386,12.88704,-2.0180163,-3.4452333
387,7.5005097,-0.6092707,2.0190108
388,12.022155,-4.207564,-7.4931755
389,1.9038674,-10.507559,3.077303
390,6.226949,-1.929037,6.7424064
391,6.1606593,-1.9169105,6.802718
392,16.694408,-4.1501427,-11.08783
393,16.864769,-3.9786358,-11.038031
394,23.256111,-1.9081929,-13.469343
395,14.8606825,-1.1835468,-4.314083
396,11.494164,-1.5516737,2.177263
397,14.803195,-1.3045331,-4.6207914
398,19.010288,-2.7858262,-10.63567
399,24.797829,0.76580244,-10.838549
400,12.922433,-2.162604,-3.4237025
401,-1.994506,-8.250576,13.470826
402,-1.1011192,-7.6791687,13.364738
403,3.4521368,-10.117654,3.97443
404,16.136623,-3.1666546,-10.184775
405,15.881069,-3.622677,-10.406918
406,-0.89397347,-8.322374,13.063236
407,22.475016,-1.8273202,-10.905654
408,12.330955,-3.968601,-7.643099
409,-2.223453,-8.219231,13.214215
410,13.97913,-2.678449,-7.317388
411,10.524922,-0.8915272,-0.26593104
412,10.116147,-1.5158342,2.7160537
413,2.5514526,-9.440683,4.8256664
414,2.0347736,-8.72613,4.6370754
415,24.325615,1.3199611,-1.1238014
416,3.6482933,-9.945403,4.3139586
417,14.145333,-1.0844253,-2.0895944
418,2.9960496,-1.7053345,4.580088
419,18.848536,-3.152192,-10.985436
420,3.837637,-10.020032,4.146908
421,22.707985,-0.8434796,-9.929824
422,23.801636,0.39334923,-11.737569
423,8.084597,-1.5759912,5.459662
424,-3.4978037,-7.7054114,10.94128
425,2.9153838,-12.34753,0.53483814
426,20.99642,-3.1316488,-13.294895
427,8.913708,-1.0905944,2.2838428
428,18.333666,-3.5569587,-11.250852
429,-1.886978,-7.6909432,11.325413
430,24.277132,1.3656691,-1.1711253
431,3.8922176,-10.012371,4.2709684
432,15.774599,-1.4934403,-6.9674697
433,22.598112,-1.0233483,-11.557652
434,18.536608,-3.5127914,-11.288122
435,2.825874,-12.724914,0.3548739
436,2.3235216,-11.488378,1.3659767
437,15.393871,-1.197593,-5.463069
438,8.058372,-0.99102825,2.6914716
439,10.893932,-1.2333624,3.52441
440,16.160458,-1.250702,-6.912373
441,-3.2158809,-7.745197,11.279281
442,24.2176,-1.1446629,-9.639766
443,15.452518,-1.2340623,-5.6927814
444,11.104895,-1.8591264,2.3571382
445,15.488739,-1.2054518,-5.662532
446,19.590927,-2.1702325,-10.140209
447,13.90847,-1.150561,-1.8152645
448,2.2239926,-11.252436,2.0259306
449,23.99195,-0.053859394,-11.976147
450,3.5441096,-9.66804,4.249265
451,10.101858,-2.279734,1.6228472
452,2.7666914,-11.712496,1.1242973
453,24.881275,-0.4924363,-9.131946
454,9.102714,-1.5853053,4.280284
455,24.721514,-0.66963184,-9.275072
456,13.432601,-4.0349936,-8.819975
457,14.886521,-1.0821028,-4.005138
458,9.245431,-1.4453151,4.122477
459,22.325806,-1.9924694,-10.955317
460,8.26016,-1.5359478,5.226387
461,24.980682,-0.3852766,-9.3629465
462,13.443661,-3.510391,-8.20293
463,12.213933,-4.082874,-7.599474
464,16.34309,-2.741046,-9.963215
465,8.067802,-0.97212833,2.6380901
466,22.646767,-1.6588365,-10.62844
467,24.296963,1.3464761,-1.1521096
468,7.467126,-1.4373425,5.1767235
469,13.718552,-1.1889176,-1.517444
470,2.8420045,-12.3689785,0.49897182
471,19.530317,-2.1809363,-10.134643
472,12.197992,-1.8479698,-1.6658586
473,22.734985,-0.93088794,-9.868223
474,6.2352743,-1.8956381,6.683322
475,18.798708,-3.1855435,-11.0080595
476,13.569194,-1.1845187,-1.1984943
477,11.00736,-1.0853468,3.5534222
478,16.284899,-1.239511,-7.0561047
479,14.120537,-1.5266461,-3.976247
480,24.74103,-0.65648043,-9.250338
481,11.481742,-1.1674757,1.8759953
482,13.236871,-2.861668,-6.4626617
483,21.35156,-2.845388,-12.446876
484,15.316394,-1.0281721,-4.7621536
485,11.57569,-0.57579136,1.4526986
486,14.199272,-1.4136168,-3.7006881
487,18.316496,-3.6344662,-11.33298
488,15.33123,-1.0495306,-4.865114
489,14.243793,-1.4089805,-3.77686
490,13.233451,-4.0667167,-8.682737
491,15.174967,-1.2028656,-5.053527
492,19.979471,-3.565674,-12.352036
493,15.993671,-1.2682195,-6.7128735
494,16.388388,-1.718483,-8.123321
495,13.14901,-4.0025253,-8.513534
496,18.016214,-3.6026807,-11.175601
497,16.027645,-1.2611928,-6.7443795
498,16.343271,-2.4408128,-9.67286
499,15.372069,-1.9173746,-7.459712
500,15.667543,-3.4524245,-10.137131
501,24.603634,-1.2564054,-10.374215
502,24.463264,-1.4578695,-10.54171
503,19.128572,-2.0782373,-9.924806
504,13.322213,-3.4497876,-7.988046
505,13.081157,5.4361963,2.0569172
506,0.90715003,1.1158566,-0.6822956
507,22.227226,5.778769,-13.399225
508,22.379337,5.9598236,-13.634178
509,6.3620634,4.3269615,-0.78947324
510,21.541588,5.097197,-12.390555
511,12.977024,-3.170551,7.426309
512,-8.182158,1.4199009,-2.6341774
513,18.75502,3.3535528,-19.089
514,4.50281,-10.754949,-0.69880223
515,3.3767693,-11.855364,0.33181682
516,-6.702562,-7.5937195,-6.4681664
517,2.8044772,2.6691034,-2.5636044
518,13.845963,1.7937931,-13.793593
519,-8.5966215,0.27073544,-1.894421
520,21.60168,5.1334977,-12.416989
521,3.8509963,-11.294118,-0.3375566
522,24.170952,1.4692496,-1.268154
523,5.1496644,-7.165626,11.162711
524,7.8429947,-1.5198737,5.332957
525,24.933115,-0.4510728,-9.06948
526,8.082306,-1.2902162,4.179719
527,22.50419,-1.8171834,-10.847526
528,3.6822233,-12.739469,1.0814561
529,2.511383,-11.813218,1.0894963
530,12.501944,-1.726685,-0.21445078
531,12.138224,-1.3049002,0.93613243
532,9.633816,-0.7902796,0.15028355
533,16.170187,-2.6264327,-9.774603
534,24.583508,-1.2407998,-10.485733
535,12.65693,-1.4179626,0.14645989
536,11.093671,-4.180974,-5.9991856
537,16.18751,-1.2401046,-6.9244237
538,13.015156,-4.2025657,-8.625743
539,-0.8768207,-8.28961,13.251408
540,24.206308,-0.9175143,-11.298421
541,-0.522568,-8.427883,13.311962
542,3.088208,-12.744328,0.7542311
543,24.844765,0.67354095,-10.868011
544,3.9125028,-11.932476,2.138911
545,15.947654,-3.4705534,-10.310456
546,3.642969,-12.78062,1.0359685
547,12.2091465,-1.8877493,-1.8804913
548,24.214298,-0.117668316,-11.687073
549,2.9743187,-9.638509,4.7401977
550,19.51636,-2.135103,-10.075908
551,17.985706,-3.5360255,-11.088984
552,22.759125,-1.0235205,-9.836151
553,-5.21753,-7.1056137,8.559303
554,20.095543,-1.1010563,-9.211201
555,13.214066,-2.1352038,-4.007289
556,13.430992,-3.6040547,-8.329935
557,3.653745,-10.025583,4.1963673
558,24.69814,-0.13491799,-10.965202
559,24.90025,-0.47111607,-9.126959
560,2.892453,-1.4017065,5.0176296
561,9.305131,-1.5105854,3.5949185
562,14.212352,-3.8261716,-9.326734
563,-0.52494204,-7.1850996,13.677411
564,-2.9806108,-7.8838696,11.162531
565,24.464155,-1.1725302,-10.750893
566,-0.043332875,-6.3572493,12.844461
567,24.07377,-0.21009667,-11.809924
568,13.504505,-3.7179143,-8.549204
569,23.288538,-1.8903973,-13.466617
570,12.935587,-2.146779,-3.449506
571,2.1844206,-11.207506,1.9004724
572,13.804188,-1.8603904,-4.468938
573,12.696983,-1.9899578,-3.0218635
574,15.310997,-1.1375126,-5.118022
575,12.255639,-2.0367362,-2.4158478
576,11.979908,-1.9438994,0.5194988
577,13.58973,-3.6669009,-8.569186
578,2.072358,-10.878175,3.0848207
579,21.457384,-2.8421564,-12.856319
580,16.31266,-4.3747563,-11.063778
581,7.6267395,-0.8868277,2.7528405
582,22.464611,-1.8431362,-10.8126335
583,6.7464705,-1.2499297,4.8458595
584,24.311813,-1.3169297,-10.875959
585,3.9776,-10.094085,4.1912675
586,12.311299,-4.139339,-7.7996907
587,8.534318,-1.1593874,2.9945865
588,19.522127,-2.2304032,-10.189144
589,11.120174,-2.0044115,-0.11511841
590,3.7723713,-12.582518,1.0809839
591,13.838055,-1.5030305,-3.3790283
592,15.622439,-2.489319,-9.37371
593,18.57908,-3.5614836,-11.364807
594,11.63494,-4.097551,-6.6911416
595,21.222649,-2.7942915,-11.785327
596,0.2332543,-6.2060876,13.693957
597,11.87847,-4.1246915,-7.1437697
598,-3.321137,-7.7207904,10.940352
599,3.1706097,-12.063573,0.50582576
600,3.1136255,-12.209779,0.56942105
601,16.35905,-2.4032202,-9.588329
602,3.938033,-12.460898,1.165496
603,7.669447,-1.6055949,5.678207
604,18.207266,-3.7425857,-11.403093
605,19.446209,-2.2375047,-10.175057
606,-0.61888736,-8.2999115,12.82537
607,6.4364877,-1.1046551,4.604249
608,11.092712,-1.3807806,2.5596538
609,7.6971116,-1.5026932,5.3260255
610,15.223991,-1.1875309,-5.101455
611,2.9316907,-1.3994384,5.0982566
612,15.915788,-3.0232098,-9.952025
613,11.998302,-1.8445172,-1.8192517
614,-3.2659333,-7.7392178,11.163412
615,24.287596,1.3555399,-1.1612484
616,15.765489,-1.3034587,-6.4572077
617,2.3555954,-11.46036,1.5809557
618,24.07859,-0.24569911,-11.787501
619,21.14288,-2.951647,-12.285349
620,21.499218,-2.7780669,-12.593795
621,14.5761175,-2.330884,-7.4090195
622,19.49356,-2.3209515,-10.280658
623,22.45889,-1.569457,-11.159805
624,15.027697,-1.3044622,-5.0987215
625,6.167639,-1.9015076,6.621239
626,22.614338,-1.110389,-11.376867
627,10.134225,-1.3086168,3.9401002
628,3.999334,-10.492977,3.612222
629,13.459873,-2.1248612,-4.643533
630,21.656385,-2.6686485,-12.682759
631,15.484767,-4.1392417,-10.488964
632,3.1353953,-12.248673,0.63157123
633,3.7729065,-12.580866,1.0805252
634,10.660259,-0.86758167,-0.23557426
635,11.33883,-1.102901,0.29094982
636,16.369549,-2.4555607,-9.720841
637,13.352428,-3.5032089,-8.130696
638,12.003872,-1.4215983,-0.69082385
639,24.2487,1.3929795,-1.197912
640,24.48809,-1.252479,-10.689946
641,-3.1393766,-7.7062516,11.829913
642,17.773428,-3.9795327,-11.43406
643,21.590664,-2.7398612,-12.756643
644,21.431017,-2.8250084,-12.588404
645,21.255041,-2.7479112,-11.530482
646,12.1131115,-1.7936707,0.044050127
647,11.317746,-4.1368246,-6.3138742
648,14.22951,-1.3458754,-3.4427435
649,21.420004,-2.8322194,-12.642396
650,12.087953,-1.816033,0.33240455
651,8.331811,-1.2144164,3.540135
652,18.124605,-3.4577298,-11.070436
653,10.66628,-1.2196301,3.6668365
654,21.379482,-2.8092935,-12.294398
655,17.023127,-3.912485,-11.048406
656,15.601115,-2.6132364,-9.549827
657,11.457675,-2.1609826,0.6237984
658,19.577541,-2.1577976,-10.12272
659,2.3498914,-11.505067,1.495654
660,15.47245,-4.3071346,-10.6136055
661,-0.8970227,-8.424583,13.304294
662,23.196749,-1.9450824,-13.465707
663,15.772172,-3.6835754,-10.370177
664,6.304127,-1.8967936,6.658688
665,-1.7437484,-8.129875,13.368291
666,17.53178,-3.790575,-11.158959
667,12.890349,-3.5616047,-7.7666807
668,12.307124,-4.0067396,-7.636714
669,15.319082,-2.8105807,-9.478291
670,13.495764,-2.8541853,-6.9276023
671,-1.6304768,-8.273007,11.50027
672,15.731562,-1.2730179,-6.309658
673,21.732115,-2.6562133,-12.883104
674,15.933376,-3.00958,-9.953693
675,11.408457,-1.2367398,1.3210385
676,24.333363,1.3131047,-1.1159767
677,7.5241675,-0.78028554,2.5138295
678,3.2401204,-10.099034,4.0288324
679,6.422885,-1.1338451,4.632119
680,14.00642,-1.2810806,-2.6386597
681,14.322336,-4.02288,-9.563817
682,15.996664,-1.2625048,-6.7142363
683,24.084078,-0.2872209,-11.761995
684,15.008302,-1.3254787,-5.1317735
685,18.479101,-2.9019294,-10.581615
686,12.316087,-1.7426132,-0.1838023
687,13.167192,-3.5216525,-7.92199
688,24.102026,-0.0012603395,-11.863861
689,2.8770552,-9.725531,4.065976
690,24.681255,-1.1580662,-10.234817
691,14.63382,-1.322181,-4.309975
692,13.784087,-1.8711085,-4.49419
693,13.534129,-1.5122461,-2.4007506
694,24.501266,-0.43356338,-11.1677685
695,16.523123,-2.4237647,-9.727818
